Secs_since_last_brk,Z1_0,CS1_0,IBIS_ACC-1_0,RULParts
6535214,1.809859872,0.993431985,0.635047913,8233
15040248,1.813788295,0.974298954,0.656686664,2095
6065019,1.99898994,0.988643289,0.688561261,16368
11500136,1.865155458,0.977545321,0.649740279,6187
1758425,2.010692835,0.987425029,0.677306473,18414
7156638,1.826097965,0.983989716,0.638569355,8233
1853806,1.982306123,0.99312979,0.679265678,18414
20571808,1.963262081,0.962265015,0.671180785,49
3448015,2.040149927,1.012158632,0.686011314,18414
17436181,2.045239925,1.01358211,0.653659105,49
16419500,2.116394758,1.019045711,0.65967828,2095
20536542,1.850806952,0.973631918,0.673285961,49
16875731,2.067053795,1.019183517,0.661296844,2095
2000284,1.757764935,0.974225998,0.632903874,8233
1793342,1.937520742,1.005510211,0.674209476,18414
5914605,1.689314604,0.966348529,0.640375972,8233
6516931,1.834809899,1.000102997,0.638608694,8233
19887319,1.861096144,0.932234764,0.665458977,49
10836661,1.876847148,0.987115681,0.644943535,6187
5937045,1.743560076,1.00822401,0.635702848,8233
11425363,1.830480695,0.974953115,0.65044415,6187
19931545,2.075342417,0.956501186,0.664996386,49
3476710,2.029540062,1.016356945,0.682310998,18414
6763181,1.920637012,1.020561814,0.637478054,8233
8922848,1.754864454,0.958197176,0.691837013,16368
4682219,1.764688373,0.963248909,0.63289386,8233
15068761,1.72606957,0.985476971,0.654397786,2095
6567114,1.917708635,0.982640505,0.685226202,16368
15590119,1.973955512,0.974004924,0.654806197,2095
5915145,1.78909564,0.954865754,0.681047559,16368
15151796,2.013186693,0.978705168,0.657245398,2095
730093,2.104348421,1.022083879,0.679564178,18414
19863645,1.872579217,0.954315126,0.664384246,49
20532854,1.920118093,0.96348244,0.672335327,49
16792884,1.921896338,1.00256598,0.657331944,2095
3656297,2.082211733,0.992046118,0.681702554,18414
4209639,1.841973305,0.979045153,0.633804977,8233
2318003,2.061733961,1.000406742,0.681595802,18414
7215501,1.923007727,0.994808018,0.686801314,16368
14484378,1.971572161,0.989197969,0.652747929,4141
6660523,1.878316522,1.004754663,0.635503829,8233
16796024,2.024607182,1.021617413,0.654088795,2095
12291247,1.967721462,0.949841201,0.65123421,4141
6699490,1.94064343,0.985836983,0.688202798,16368
11572090,1.807837248,0.991521597,0.646283865,6187
6599518,1.824879885,0.990589321,0.636521518,8233
4667794,1.784743428,0.949279904,0.631549478,8233
4833806,1.862402678,0.957779944,0.633447945,8233
7766207,1.93636024,0.964172363,0.637540638,8233
4385942,1.829926252,0.971990466,0.632384896,8233
8483726,1.906655669,0.955021679,0.691989541,16368
4664179,1.981209517,0.968202651,0.688151062,16368
2381206,1.654191494,0.971423388,0.627866864,8233
3574826,2.1331141,0.985942125,0.683456302,18414
3643157,2.048701048,0.980501533,0.683943927,18414
1157939,2.16686511,1.024960041,0.67610836,18414
6160674,1.848363996,0.997598886,0.63615346,8233
390184,1.870800734,1.011993527,0.681155324,18414
7356067,1.699656725,0.989904881,0.686488032,16368
2357951,1.626408339,0.972966552,0.63048625,8233
8364439,1.93759501,0.954572856,0.690773606,16368
17440670,2.029949903,1.001593113,0.654893756,49
7170544,1.883721828,0.983999908,0.686598003,16368
9241562,1.579218984,0.931962967,0.643580139,6187
19856649,1.924205542,0.938485444,0.66674602,49
15131991,2.09382391,0.973666966,0.65361625,2095
18795843,1.991988897,0.990339577,0.663606942,49
4854111,1.829484582,0.9494192,0.634797215,8233
20683550,2.035959005,0.944909394,0.671394229,49
4701802,1.652107716,0.945792913,0.635454237,8233
17377164,2.116994143,1.032061219,0.661438644,49
6432409,1.861335397,0.962282777,0.687379718,16368
5974998,1.978115439,0.95726192,0.686160147,16368
2520068,1.990532756,1.001532912,0.680082381,18414
11564145,1.860615611,0.985068619,0.645778298,6187
21014649,2.015104771,0.963953078,0.671560824,49
4384072,1.839240432,0.969796419,0.631315708,8233
3029865,2.144531727,1.016454339,0.687399566,18414
7904407,1.990949869,0.940169156,0.687337756,16368
18933454,2.118772984,1.012890339,0.664567113,49
15150412,1.993603826,0.970946252,0.653678179,2095
18308619,2.137181282,0.996212721,0.664741516,49
1306763,2.318979263,1.004356503,0.673568904,18414
8302527,1.848165035,0.960493386,0.689522624,16368
17349639,2.036072969,0.994625866,0.654758751,49
17439236,2.036717653,1.001026392,0.656550169,49
13005,1.941292644,1.011541128,0.672202587,18414
14544042,1.920281529,0.976503134,0.654946268,2095
8509940,1.886236906,0.938784122,0.688093126,16368
18847781,2.111803293,0.984673679,0.666502714,49
1817559,1.988673568,1.002632499,0.680370808,18414
13963,2.10963583,0.995452285,0.674226403,18414
1656828,2.054836035,1.011612654,0.681206226,18414
5424143,1.871723652,0.973213673,0.637445092,8233
17612034,2.030584812,1.003355503,0.659314454,49
15187168,1.961625457,0.974345028,0.653156102,2095
21041618,2.041118383,1.008592367,0.670972526,49
1800057,1.988387227,0.990758955,0.674369395,18414
471987,2.023162365,1.019628525,0.675091565,18414
8330157,1.945171952,0.94986546,0.688543797,16368
5981734,1.829350948,0.991072297,0.6403898,8233
8223698,1.909204841,0.974098444,0.691059411,16368
1673856,2.143524408,0.993940234,0.678818285,18414
6655877,1.879601121,1.005113602,0.636200368,8233
8807647,1.764410853,0.952341318,0.687530696,16368
8236531,1.926873565,0.949215889,0.69369483,16368
11564732,1.859269142,0.991349459,0.646909833,6187
7888017,1.873084664,0.95989126,0.637829304,8233
1333441,1.62135756,1.011749387,0.628823698,8233
21141243,1.955871344,1.034270048,0.673811734,49
19820787,1.794700027,0.934042931,0.666649759,49
16822020,2.115391493,1.012575984,0.660917461,2095
2369561,1.80149889,0.950660765,0.629831076,8233
14539325,1.877438426,0.986610115,0.653853953,2095
11023905,1.83723557,0.982866406,0.647678018,6187
8378249,1.894827962,0.952602267,0.689326286,16368
6456639,2.01497364,0.988484144,0.685130477,16368
2941905,2.04583478,1.020168424,0.685564637,18414
8273695,1.917457581,0.962520599,0.689272344,16368
15132226,2.098103523,0.971041322,0.652186573,2095
506270,1.94184494,1.00391674,0.676186323,18414
634249,2.055129528,1.002351284,0.677503705,18414
2322329,2.109316826,1.007808208,0.680721641,18414
7366973,1.861279249,0.98146975,0.685577869,16368
1984619,1.737147212,0.967415273,0.631513476,8233
15641951,1.945417762,0.970832467,0.658182204,2095
14501346,1.984999061,0.986067057,0.651801705,4141
4108753,1.699063778,0.982906461,0.635336697,8233
2432280,2.001856327,1.020632625,0.682208776,18414
15042712,1.896128535,0.965413392,0.654488802,2095
19534532,1.926653147,0.944981158,0.668188155,49
18752309,2.043848515,0.991819799,0.664173603,49
456645,1.782763481,1.009238124,0.677160025,18414
18749915,2.013742924,0.998115122,0.665981829,49
7737267,1.904806256,0.964137077,0.638196468,8233
18581031,2.055759668,0.989777982,0.664776862,49
2905058,1.929609656,1.009292006,0.681398213,18414
17968140,1.955508709,1.006802201,0.659913898,49
7687961,1.863695979,0.970036745,0.638448298,8233
15839021,1.967009664,0.996753693,0.656977296,2095
5410350,1.956948996,0.988949656,0.636281848,8233
22209497,1.981425405,1.020349741,0.672247887,49
18890146,2.140352488,1.005819082,0.663889885,49
5381489,1.949888706,0.985845149,0.637942314,8233
7870956,1.842573881,0.938481748,0.685322583,16368
15132938,2.078747749,0.984804392,0.652180672,2095
10130934,1.781927705,0.995536506,0.645367444,6187
12219352,1.983404636,0.954926014,0.648106098,4141
8352068,1.740807652,0.956232369,0.638626039,8233
11491064,1.827555895,0.992405534,0.648714185,6187
18207923,2.05953455,0.979894221,0.663307786,49
6592566,1.703570962,0.98075068,0.63919729,8233
18819694,2.01564312,1.002862215,0.66522938,49
4176405,2.234137774,0.961520255,0.637970328,8233
1162289,2.154270887,1.013665557,0.675173104,18414
625967,2.032957077,1.018904805,0.67799139,18414
18548053,2.023161173,0.982333601,0.667265534,49
532986,2.085003853,1.007989049,0.674056053,18414
4309707,1.7239995,0.964601398,0.689012587,18414
19386562,2.058588028,0.94175595,0.667138815,49
10107920,1.896574974,0.992994249,0.641563833,6187
21120145,2.007924557,1.01990211,0.673728824,49
1799491,2.052617073,1.00323832,0.674554169,18414
4846683,1.818448663,0.959418535,0.633671999,8233
16851792,1.96818006,1.002708316,0.660101116,2095
20628538,1.959584117,0.946511447,0.669803381,49
7724577,1.848365068,0.960365415,0.638532162,8233
20540422,1.957556725,0.951873541,0.673531771,49
10125013,1.847915173,0.98262161,0.645231009,6187
14555053,1.951261044,0.972979128,0.651725411,2095
14499711,1.912951589,0.980046093,0.651630819,4141
9158079,1.795244575,0.943122923,0.641697109,6187
7805596,2.701693535,0.964959204,0.638358951,8233
3027952,2.095639944,1.007271171,0.684360206,18414
4158365,2.130104065,0.975964785,0.636852205,8233
6836513,1.783218503,0.957085907,0.633885026,8233
10751048,1.936176419,0.967827797,0.645563662,6187
373831,1.856062531,0.984677732,0.672106385,18414
19498253,2.118217468,0.963941157,0.669841528,49
18858661,2.079677582,1.01858592,0.663998723,49
18200662,2.08165431,0.985485375,0.663788438,49
14524862,1.886335492,0.982377052,0.656878829,4141
5355076,1.790325761,0.957828999,0.638984501,8233
3658478,2.068809032,0.991251111,0.681524992,18414
6745039,1.90628159,0.981549025,0.635501385,8233
1133188,2.134542704,1.015933752,0.677030385,18414
2334464,2.08904767,1.004607201,0.674593806,18414
15159771,2.02875042,0.963786781,0.652424574,2095
8269876,1.868031502,0.947971284,0.691503108,16368
22334092,1.98652935,1.005768061,0.67661339,49
6663347,1.886994839,0.987194836,0.636024535,8233
3365,1.765804052,0.97782284,0.629209995,8233
17611800,2.022114992,0.998275578,0.657645166,49
20558360,1.936364651,0.955867052,0.671564221,49
14536630,1.8318609,0.960319102,0.653513193,2095
6749625,1.89867115,0.997476757,0.634019375,8233
7254000,1.935540557,0.971118033,0.68617636,16368
2993618,2.076826334,0.998709083,0.683584273,18414
14367614,1.999948144,0.978222311,0.653332114,4141
6544812,1.77671349,0.98735708,0.6347,8233
11491297,1.796282649,0.984483898,0.649680674,6187
6742540,1.910289049,1.006490827,0.633509517,8233
574371,2.130527973,1.01894486,0.677383423,18414
17399839,1.979287624,1.022536039,0.658825099,49
4373597,1.83905673,0.981655777,0.632189035,8233
4843283,1.822660923,0.973087966,0.636458755,8233
10861373,1.858605862,0.993895352,0.64604044,6187
4106189,1.714974999,0.978582203,0.641135633,8233
2328914,2.095264673,0.990734458,0.680963397,18414
19373403,2.048091173,0.919455349,0.661788166,49
14550444,1.925944924,0.969773829,0.651584923,2095
20070931,1.942617059,0.955005169,0.667070687,49
15183243,1.878233194,0.984582245,0.653395891,2095
1752311,1.714365125,0.959194422,0.63270843,8233
3029385,2.1320858,1.014561653,0.686036229,18414
18575047,2.10535264,1.006145,0.664550424,49
8360652,1.876506329,0.971838355,0.642195046,8233
12102541,1.900919557,0.932765245,0.645139635,4141
5030038,1.78997767,0.986049473,0.637928307,8233
14545443,1.957377672,0.969037831,0.654082775,2095
17988384,2.124688864,1.008562922,0.660295248,49
494847,2.07173562,1.016719699,0.67457515,18414
5413502,1.921958327,0.993016422,0.634407103,8233
15156267,1.995026708,0.952914774,0.654022455,2095
3130663,1.97119391,1.010828376,0.68330729,18414
3474276,1.98182857,1.026218891,0.678982198,18414
5580244,2.019204617,0.967551112,0.686512351,16368
6835281,1.808672428,0.955800831,0.634615779,8233
17605078,1.942596674,1.006160498,0.659747183,49
483987,1.997050047,1.014471889,0.675343454,18414
16255622,1.934346795,1.00985384,0.656635463,2095
7814610,1.866109371,0.963732898,0.685735047,16368
3029619,2.125824213,1.005394101,0.686800241,18414
7152129,1.79737258,0.965863764,0.640241861,8233
17412509,2.048934221,0.987138569,0.654355407,49
3400760,1.866946936,0.99238807,0.680620909,18414
15605775,1.864572763,0.961098194,0.655241728,2095
14587336,2.006825686,0.986964822,0.656304002,2095
16827301,2.136739969,1.005106688,0.65621835,2095
16242126,2.089646101,1.01341331,0.656184733,2095
7216049,1.892316818,0.992664874,0.685467303,16368
19902366,1.867987514,0.941095412,0.667532682,49
4941063,1.776530862,0.951178908,0.638408303,8233
9756039,1.897830248,1.006652713,0.644312263,6187
22223496,1.948500276,1.011307478,0.672809541,49
18547575,2.011054516,0.990138412,0.667633176,49
3589146,2.203151464,1.825230718,0.685553849,18414
1123540,2.181908131,1.035446525,0.675862193,18414
4208237,1.846243024,0.953392744,0.638123333,8233
19488583,1.943849564,0.938691676,0.664947391,49
11375144,1.708130002,0.963101685,0.651286483,6187
21029237,2.031370401,1.004788637,0.676018417,49
1631580,2.099881411,1.001417994,0.680022776,18414
2437335,2.021566391,1.012188315,0.679237962,18414
20448358,1.977886319,0.974005938,0.674899101,49
7664449,1.828609943,0.966532528,0.688943088,16368
6438086,1.780542016,1.005491853,0.636002719,8233
7867677,1.914037704,0.965055048,0.639308631,8233
731054,2.006724596,1.025566459,0.679948509,18414
4367003,1.831758738,0.954447091,0.636249185,8233
14974433,1.801229239,0.95043844,0.654373646,2095
6595527,1.935391188,0.968210757,0.691044688,16368
2343092,1.547733426,0.945008993,0.630958796,8233
9749457,1.849100828,1.008809447,0.642490864,6187
12079060,1.933315277,0.940694213,0.645136833,4141
20624763,1.981603026,0.9439466,0.671618164,49
6652468,1.922561407,0.991922617,0.684766769,16368
20659729,1.939729571,0.948849797,0.67022872,49
11550518,1.756012321,0.976665199,0.64691931,6187
7311062,1.941641212,0.978156745,0.689571023,16368
126111,1.749311209,0.974707603,0.626662731,8233
16259764,2.022652864,1.013009429,0.654873192,2095
19356200,2.008803129,0.924555838,0.664458811,49
15009037,1.716230869,0.957135499,0.65725404,2095
8984835,1.838544011,0.950637519,0.690814793,16368
930568,1.926093578,1.01494813,0.677733362,18414
14436570,1.990285277,0.972761273,0.655945897,4141
988759,2.005844116,1.007519603,0.67795068,18414
4655399,2.015031576,0.963460445,0.68653357,16368
16445420,2.055363894,1.015750647,0.659188092,2095
7730243,1.994158864,0.987016022,0.687415063,16368
4110146,1.756941199,0.972708166,0.639951169,8233
15606020,1.885124326,0.976716101,0.654960394,2095
10890844,1.822821856,0.978523672,0.646625876,6187
20485460,2.002690792,0.958323002,0.670171797,49
11392347,1.659752369,0.983261943,0.651553392,6187
15828315,1.999210238,1.011655092,0.657272875,2095
5878213,1.82159555,1.002160072,0.637307644,8233
2484998,1.876442432,0.990638256,0.68067807,18414
2240015,1.762097239,0.960526645,0.629544497,8233
3474513,2.007179499,1.026265383,0.680667758,18414
9653293,1.822048903,0.940654397,0.641245544,6187
5880576,1.827764511,0.979205847,0.637264192,8233
15641704,1.929240108,0.974639773,0.65715152,2095
9169564,1.907703996,0.934655607,0.64273417,6187
5422963,1.896298409,1.003214955,0.636824071,8233
19995460,2.057350397,0.959913373,0.669128895,49
12190584,1.906587958,0.935507059,0.645953536,4141
1010912,1.913377643,1.008930445,0.677503943,18414
16252623,2.014210224,1.017977715,0.657340109,2095
18312618,2.135344028,0.995155513,0.662633777,49
1732452,1.772254586,0.962842166,0.628858149,8233
6683128,1.864101529,0.995606899,0.637806296,8233
3031283,2.117688179,1.006257653,0.683858514,18414
19297095,2.040822029,0.933323622,0.662859261,49
932689,2.037246704,1.016866326,0.675659478,18414
4667807,2.045534611,0.967958629,0.687631309,16368
6734270,1.852668762,0.977978945,0.689162433,16368
7228637,1.949049354,0.969727457,0.686284661,16368
12608657,1.715393186,0.942189395,0.645690322,4141
16924015,2.030438185,0.995975852,0.657462239,2095
4711625,1.802248478,0.966064394,0.634640872,8233
18266202,2.061900377,0.996786058,0.662669003,49
8450133,1.864830494,0.948243439,0.6876266,16368
15172224,1.963784695,0.961990833,0.654504716,2095
6591592,1.655382752,0.985920906,0.637033403,8233
4145356,1.911128402,0.945066273,0.633544028,8233
28575,1.864394307,0.975741506,0.628165543,8233
6679827,1.727525949,0.988746881,0.636817217,8233
21158178,1.952102542,1.017473459,0.669817388,49
3030336,2.155967712,1.004305005,0.684183776,18414
6730196,1.821486592,1.011199117,0.634817123,8233
9707193,1.856768847,0.965969801,0.643966794,6187
20417010,2.030388117,0.964780986,0.671807528,49
15141171,2.010417223,0.957297921,0.656058073,2095
8990962,1.821463943,0.965289176,0.688084602,16368
20125913,2.072695971,0.945409894,0.671862662,49
7841312,1.834724545,0.933016419,0.691545725,16368
6060138,1.751218915,0.987311602,0.634480059,8233
465479,1.988833666,1.001529455,0.675513864,18414
7232082,1.865652323,0.950787902,0.63755393,8233
4838086,1.711237192,0.947588384,0.634817183,8233
19501243,2.06599164,0.954188824,0.668058097,49
14348029,1.709625959,0.978188396,0.653192759,4141
9759466,1.852902412,0.987590194,0.643099368,6187
1858157,1.847637534,0.989899993,0.677699745,18414
6031079,1.962822556,0.961277366,0.684428215,16368
2963613,2.156067848,1.009277821,0.684442282,18414
